setting,factor,level,demand,seed,policy,requests,dispatched,completion_rate,final_queue,peak_queue,mean_wait,peak_lae_db,peak_budget_utilization,population_weighted_equivalent,route_1_share,route_2_share,route_3_share,budget_reference_missions,source_adjustment_db,validation_adjustment_db,altitude_m,speed_mps,route_weight_km
validation_minus_rmse,validation error,-2.29 dB,45,517,P3-D,1579,988,0.6257124762507916,591,591,1406.6467467905427,76.20100292218558,0.9999951387906074,291.44553160641595,0.3208502024291498,0.6062753036437247,0.0728744939271255,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,518,P0,1445,1038,0.7183391003460208,407,407,1072.661153161595,77.63684248238059,1.3586065418657254,450.4525732763936,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,518,P1,1445,1014,0.7017301038062284,431,431,1114.9609317087095,76.92032736613838,1.1519691324617185,82.1164535766714,0.7948717948717948,0,0.20512820512820512,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,518,P2,1445,1038,0.7183391003460208,407,407,1073.0369093746933,76.20298473175463,0.9765718808953274,362.9136623777462,0.18882466281310212,0.7610789980732178,0.05009633911368015,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,518,P3-U,1445,1016,0.7031141868512111,429,429,1106.7954301836453,76.19968447186734,0.9999609561987147,288.06531025798705,0.34153543307086615,0.5738188976377953,0.08464566929133858,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,518,P3-D,1445,987,0.683044982698962,458,458,1217.9585800125653,76.19968447186734,0.999988713739012,291.3645751344505,0.3211752786220871,0.6068895643363729,0.07193515704154002,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,519,P0,1456,1073,0.7369505494505495,383,383,899.9279586100387,77.63684226022279,1.358606007980564,465.64131309910954,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,519,P1,1456,1052,0.7225274725274725,404,404,937.2843259774382,77.03026962071769,1.1815010977056837,85.19369405020632,0.7918250950570342,0,0.20817490494296578,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,519,P2,1456,1073,0.7369505494505495,383,383,900.6551095050248,76.20298343707185,0.9765715897678401,365.74810697188946,0.21342031686859272,0.7362534948741846,0.05032618825722274,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,519,P3-U,1456,1048,0.7197802197802198,408,408,915.2401887905636,76.20232170746254,0.9999930503032695,290.6567679658157,0.34541984732824427,0.5562977099236641,0.0982824427480916,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,519,P3-D,1456,1021,0.7012362637362637,435,435,1008.3719285410011,76.20232170746254,0.9999602979600969,294.47096984431806,0.32125367286973555,0.5876591576885406,0.0910871694417238,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,520,P0,1533,1094,0.7136333985649054,439,439,1052.4184659650923,77.63684248238059,1.3586065418657258,474.75451392196595,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,520,P1,1533,1061,0.6921069797782127,472,472,1169.0323527763624,76.92040718201493,1.1519873629167758,85.92253101989279,0.7907634307257304,0,0.20923656927426956,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,520,P2,1533,1094,0.7136333985649054,439,439,1052.7953685634222,76.20298368770536,0.9765716461262762,368.1546783093306,0.21572212065813529,0.7239488117001828,0.0603290676416819,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,520,P3-U,1533,1048,0.6836268754076973,485,485,1220.1027304584122,76.20298186254017,0.9999515452926703,290.6568587841128,0.3530534351145038,0.5562977099236641,0.09064885496183206,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,520,P3-D,1533,1024,0.6679712981082844,509,509,1278.7648683317775,76.20298186254017,0.9999704841244427,294.7139178559307,0.33203125,0.5859375,0.08203125,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,521,P0,1532,1067,0.6964751958224543,465,465,1092.6792152091589,77.636842038065,1.3586054740954023,463.03738412843427,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,521,P1,1532,1042,0.6801566579634465,490,490,1145.4595812766054,77.13734540178206,1.2109966020395342,84.38406708617596,0.8224568138195777,0,0.17754318618042225,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,521,P2,1532,1067,0.6964751958224543,465,465,1093.061417893765,76.20298473175463,0.9765718808953275,365.96808437655835,0.20524835988753515,0.7422680412371134,0.05248359887535145,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,521,P3-U,1532,1017,0.6638381201044387,515,515,1297.7101173312938,76.19770405733495,0.9999422450838849,288.14619322618734,0.34316617502458213,0.5732546705998034,0.08357915437561456,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,521,P3-D,1532,1023,0.6677545691906005,509,509,1171.3888354332257,76.19770405733495,0.9999971130779465,294.6328338465251,0.33724340175953077,0.5865102639296188,0.07624633431085044,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,522,P0,1510,1086,0.7192052980132451,424,424,1042.8738928530227,77.63684181590719,1.35860494021024,471.2827372982812,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,522,P1,1510,1053,0.6973509933774834,457,457,1147.1557301981807,77.0303484632348,1.18152146370012,85.27476590251024,0.8005698005698005,0,0.19943019943019943,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,522,P2,1510,1086,0.7192052980132451,424,424,1043.2885423360797,76.2029840551984,0.9765717287622097,367.15387833738515,0.22467771639042358,0.7283609576427256,0.04696132596685083,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,522,P3-U,1510,1049,0.6947019867549669,461,461,1084.2975564879378,76.20034342319154,0.9999638836258935,290.73777956560536,0.3593898951382269,0.555767397521449,0.08484270734032412,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,522,P3-D,1510,1025,0.6788079470198676,485,485,1172.6852397447096,76.20034342319154,0.9999481134057089,294.7948488868036,0.3375609756097561,0.5853658536585366,0.07707317073170732,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,523,P0,1559,1087,0.6972418216805645,472,472,1143.6786327512443,77.63684181590719,1.35860494021024,471.7167017575909,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,523,P1,1559,1060,0.6799230275817832,499,499,1214.6017455478316,77.03019103223146,1.1814812655960925,85.84165903050602,0.8075471698113208,0,0.19245283018867926,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,523,P2,1559,1086,0.6966003848620911,473,473,1151.087315622838,76.20298371692024,0.9765716526956502,367.50675699644654,0.21639042357274402,0.7292817679558011,0.05432780847145488,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,523,P3-U,1559,1047,0.6715843489416292,512,512,1281.9907958484314,76.19836494389043,0.9999608887747968,290.5758367853243,0.36103151862464183,0.556829035339064,0.08213944603629417,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,523,P3-D,1559,1023,0.6561898652982682,536,536,1334.707736332229,76.19836494389043,0.9999239926460008,294.6329212982349,0.3313782991202346,0.5865102639296188,0.08211143695014662,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,524,P0,1531,1086,0.7093403004572175,445,445,1019.1879518996717,77.63684248238059,1.3586065418657256,471.28281450061064,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,524,P1,1531,1060,0.6923579359895493,471,471,1108.3647001397344,77.13742257344454,1.2110175019188147,85.84156678608271,0.7943396226415095,0,0.20566037735849058,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,524,P2,1531,1086,0.7093403004572175,445,445,1019.5901119404682,76.2029844226914,0.9765718113981429,366.8009431243736,0.2154696132596685,0.7274401473296501,0.0570902394106814,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,524,P3-U,1531,1048,0.6845199216198563,483,483,1105.4545556906573,76.20100455589129,0.9999354887385842,290.6568149670788,0.36354961832061067,0.5562977099236641,0.08015267175572519,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,524,P3-D,1531,1022,0.6675375571521881,509,509,1178.1627091534226,76.20100455589129,0.9999441416828617,294.5518340718604,0.324853228962818,0.5870841487279843,0.08806262230919765,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,525,P0,1514,1075,0.7100396301188904,439,439,1075.7425557867548,77.63684226022279,1.358606007980564,466.50916887868004,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,525,P1,1514,1050,0.6935270805812418,464,464,1116.7960340564475,77.03019230954237,1.1814839350203152,85.03181682948794,0.8104761904761905,0,0.1895238095238095,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,525,P2,1514,1074,0.7093791281373845,440,440,1080.9797641977166,76.20298504081782,0.9765719503925122,365.8290134407212,0.20577281191806332,0.7355679702048417,0.05865921787709497,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,525,P3-U,1514,1048,0.6922060766182299,466,466,1117.0869520074987,76.20298084770512,0.999994412994261,290.6568826494609,0.3654580152671756,0.5562977099236641,0.07824427480916031,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,525,P3-D,1514,1024,0.6763540290620872,490,490,1171.6242613581321,76.20298084770512,0.9999985217934809,294.7139120345473,0.3388671875,0.5859375,0.0751953125,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,526,P0,1484,1072,0.7223719676549866,412,412,1030.0503248223054,77.63684248238059,1.3586065418657258,465.20733644995835,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,526,P1,1484,1052,0.7088948787061995,432,432,1072.0246015074313,76.92024650074717,1.151948766467282,85.19374017241795,0.779467680608365,0,0.22053231939163498,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,526,P2,1484,1072,0.7223719676549866,412,412,1030.6360331476444,76.2029840551984,0.9765717287622093,366.3730848770254,0.20522388059701493,0.7388059701492538,0.055970149253731345,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,526,P3-U,1484,1048,0.706199460916442,436,436,1072.0140745155995,76.20100458511949,0.9999933163679018,290.65676302348373,0.34923664122137404,0.5562977099236641,0.09446564885496184,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,526,P3-D,1484,1024,0.6900269541778976,460,460,1128.3785156476238,76.20100458511949,0.9999861746166169,294.71386397187456,0.322265625,0.5859375,0.091796875,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,527,P0,1522,1086,0.7135348226018396,436,436,982.1458379706157,77.63684248238059,1.3586065418657256,471.28271698187876,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,527,P1,1522,1059,0.6957950065703022,463,463,1044.2343646380652,77.03027089800548,1.1815037671299067,85.76068454731556,0.7884796978281398,0,0.21152030217186024,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,527,P2,1522,1085,0.7128777923784494,437,437,987.8439058052999,76.20298365849047,0.9765716395569021,367.4259000164137,0.21566820276497695,0.7299539170506912,0.054377880184331796,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,527,P3-U,1522,1048,0.6885676741130092,474,474,1090.7556940367972,76.20298186254017,0.9999364081280889,290.65685314508767,0.3549618320610687,0.5562977099236641,0.08874045801526717,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,527,P3-D,1522,1024,0.6727989487516426,498,498,1144.2790600389105,76.20298186254017,0.9999781435392205,294.71393978081755,0.326171875,0.5859375,0.087890625,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,528,P0,1559,1084,0.6953175112251443,475,475,1126.2350179235411,77.63684270453837,1.3586070757508875,470.41481244294255,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,528,P1,1559,1058,0.6786401539448365,501,501,1177.6820754715238,77.13734540178206,1.2109966020395342,85.67968956536433,0.8052930056710775,0,0.1947069943289225,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,528,P2,1559,1084,0.6953175112251443,475,475,1127.6678675306457,76.20298433504675,0.97657179169002,367.34497235212814,0.22785977859778597,0.7306273062730627,0.04151291512915129,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,528,P3-U,1559,1021,0.6549069916613214,538,538,1345.370091402129,76.20100359905051,0.9999442627862444,288.47031042647734,0.3525954946131244,0.5710088148873653,0.07639569049951028,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,528,P3-D,1559,1023,0.6561898652982682,536,536,1299.3689322528273,76.20100359905051,0.9999246818478935,294.6329396741762,0.34017595307917886,0.5865102639296188,0.07331378299120235,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,529,P0,1472,1080,0.7336956521739131,392,392,921.4629491198765,77.636842038065,1.3586054740954017,468.67891397289884,0,1,0,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,529,P1,1472,1055,0.7167119565217391,417,417,970.2735911613845,77.13734714643557,1.211000339233446,85.43679686393406,0.8037914691943128,0,0.1962085308056872,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,529,P2,1472,1080,0.7336956521739131,392,392,921.8637010612847,76.2029844226914,0.9765718113981428,367.0208754682405,0.20925925925925926,0.7333333333333333,0.05740740740740741,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,529,P3-U,1472,1048,0.7119565217391305,424,424,998.5322840959734,76.20297992051457,0.9999944208715916,290.65695439512336,0.37213740458015265,0.5562977099236641,0.0715648854961832,20,0,-2.2863840116087695,80,15,0.35
validation_minus_rmse,validation error,-2.29 dB,45,529,P3-D,1472,1024,0.6956521739130435,448,448,1063.9558061638033,76.20297992051457,0.9999386807885836,294.71388677581297,0.328125,0.5859375,0.0859375,20,0,-2.2863840116087695,80,15,0.35
