model_version,protocol_version,config_id,seed,demand_stream_id,policy,demand,population,delay,gain,fixed_budget,requests_received,requests_dispatched,completion_rate,final_queue,mean_wait_minutes,p95_wait_minutes,distance_units,energy_points,charging_minutes,mean_utilization,peak_period_exposure,cumulative_exposure,population_weighted_burden,exposure_gini,total_budget_adjustment,budget_at_bound_share,budget_oscillations,route_switching,route_1_share,route_2_share,route_3_share
0.6,0.1,P3-U_D18_D_L1_G0p15,424,d18-s424,P3-U,18,dispersed,1,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,229.0222222222222,0.5762770338745498,257.9849999999998,0.4074074074074074,12,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-U_D18_D_L1_G0p6,424,d18-s424,P3-U,18,dispersed,1,0.6,,611,610,0.9983633387888707,1,1.6540983606557378,11,7834,15668,3917,0.19648437500000002,44.799999999999976,2054,228.22222222222223,0.563020664286487,339.2399999999999,0.7407407407407407,13,1.7406740634998898,0.21475409836065573,0.780327868852459,0.004918032786885246
0.6,0.1,P3-U_D18_D_L1_G1p5,424,d18-s424,P3-U,18,dispersed,1,1.5,,611,610,0.9983633387888707,1,1.8032786885245902,11,7910,15820,3955,0.19813368055555558,44.799999999999976,2038.6000000000001,226.51111111111112,0.5350730893750615,456.14999999999986,0.8101851851851852,12,2.412659151993517,0.2459016393442623,0.740983606557377,0.013114754098360656
0.6,0.1,P3-U_D18_D_L3_G0p15,424,d18-s424,P3-U,18,dispersed,3,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,229.0222222222222,0.5762770338745498,254.42999999999978,0.35185185185185186,11,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-U_D18_D_L3_G0p6,424,d18-s424,P3-U,18,dispersed,3,0.6,,611,610,0.9983633387888707,1,1.6508196721311474,11,7810,15620,3905,0.19596354166666666,44.799999999999976,2059.2000000000003,228.80000000000004,0.5725200725200725,335.0399999999999,0.6666666666666666,13,1.6865265980621018,0.20491803278688525,0.7934426229508197,0.001639344262295082
0.6,0.1,P3-U_D18_D_L3_G1p5,424,d18-s424,P3-U,18,dispersed,3,1.5,,611,610,0.9983633387888707,1,1.798360655737705,11,8062,16124,4031,0.20143229166666668,44.799999999999976,2007.8000000000004,223.0888888888889,0.47789177762282664,454.4000000000002,0.75,13,2.752803212725813,0.3081967213114754,0.6622950819672131,0.029508196721311476
0.6,0.1,P3-D_D18_D_L0_G0p15,424,d18-s424,P3-D,18,dispersed,0,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,229.0222222222222,0.5762770338745498,219.83250000000004,0.21296296296296297,13,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-D_D18_D_L0_G0p6,424,d18-s424,P3-D,18,dispersed,0,0.6,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,229.0222222222222,0.5762770338745498,302.91,0.6712962962962963,13,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-D_D18_D_L0_G1p5,424,d18-s424,P3-D,18,dispersed,0,1.5,,611,610,0.9983633387888707,1,1.6754098360655738,11,7882,15764,3941,0.19752604166666668,44.799999999999976,2046.8,227.4222222222222,0.5511910190432763,339.5999999999999,0.7916666666666666,14,1.827322182406073,0.23442622950819672,0.760655737704918,0.004918032786885246
0.6,0.1,P3-D_D18_D_L1_G0p15,424,d18-s424,P3-D,18,dispersed,1,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,43.39999999999998,2060.4,228.93333333333334,0.5744731335878686,218.73000000000008,0.18518518518518517,12,1.5462690061916067,0.20163934426229507,0.7967213114754098,0.001639344262295082
0.6,0.1,P3-D_D18_D_L1_G0p6,424,d18-s424,P3-D,18,dispersed,1,0.6,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,229.0222222222222,0.5762770338745498,300.75,0.6388888888888888,12,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-D_D18_D_L1_G1p5,424,d18-s424,P3-D,18,dispersed,1,1.5,,611,610,0.9983633387888707,1,1.6885245901639345,11,7882,15764,3941,0.19752604166666668,44.799999999999976,2046.8,227.42222222222222,0.551191019043276,343.7999999999999,0.7546296296296297,14,1.8946873142873346,0.23442622950819672,0.760655737704918,0.004918032786885246
0.6,0.1,P3-D_D18_D_L3_G0p15,424,d18-s424,P3-D,18,dispersed,3,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,41.99999999999998,2059.6000000000004,228.84444444444443,0.5726678319414773,216.69,0.12962962962962962,11,1.5719100318326322,0.20163934426229507,0.7950819672131147,0.003278688524590164
0.6,0.1,P3-D_D18_D_L3_G0p6,424,d18-s424,P3-D,18,dispersed,3,0.6,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,229.0222222222222,0.5762770338745498,295.62,0.5648148148148148,11,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-D_D18_D_L3_G1p5,424,d18-s424,P3-D,18,dispersed,3,1.5,,611,610,0.9983633387888707,1,1.6737704918032787,11,7858,15716,3929,0.19700520833333335,44.799999999999976,2048.0000000000005,227.55555555555554,0.5516493055555556,351.2999999999999,0.6805555555555556,13,1.6797421638583125,0.22459016393442624,0.7655737704918033,0.009836065573770493
0.6,0.1,P0_D18_C,424,d18-s424,P0,18,concentrated,,,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,432.50888888888886,0.5762770338745498,0,0,0,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P1_D18_C,424,d18-s424,P1,18,concentrated,,,,611,610,0.9983633387888707,1,2.6,13,9278,18556,4639,0.22782118055555553,32,1671.6000000000001,74.29333333333334,0.5422615724123259,0,0,0,1.5099327933848057,0.20163934426229507,0,0.7983606557377049
0.6,0.1,P2_D18_C_B28,424,d18-s424,P2,18,concentrated,,,28,611,610,0.9983633387888707,1,1.8852459016393444,11,8010,16020,4005,0.20030381944444445,27.99999999999999,2020.3999999999996,385.8955555555556,0.5024747574737674,0,0,0,2.8974997499365824,0.28688524590163933,0.6934426229508197,0.019672131147540985
0.6,0.1,P2_D18_C_B34,424,d18-s424,P2,18,concentrated,,,34,611,610,0.9983633387888707,1,1.7442622950819673,11,7862,15724,3931,0.1970920138888889,33.59999999999999,2047.4000000000003,417.19555555555564,0.5506604582505725,0,0,0,2.323667235202739,0.2262295081967213,0.7639344262295082,0.009836065573770493
0.6,0.1,P2_D18_C_B40,424,d18-s424,P2,18,concentrated,,,40,611,610,0.9983633387888707,1,1.6639344262295082,11,7810,15620,3905,0.19596354166666666,39.19999999999998,2058.4,429.58444444444444,0.5707129593643387,0,0,0,1.6039613138839142,0.20491803278688525,0.7918032786885246,0.003278688524590164
0.6,0.1,P3-U_D18_C_L0_G0p15,424,d18-s424,P3-U,18,concentrated,0,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,432.50888888888886,0.5762770338745498,259.6649999999998,0.4351851851851852,13,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-U_D18_C_L0_G0p6,424,d18-s424,P3-U,18,concentrated,0,0.6,,611,610,0.9983633387888707,1,1.6540983606557378,11,7842,15684,3921,0.19665798611111115,44.799999999999976,2052.7999999999997,423.03555555555556,0.5610548194336189,336.71999999999986,0.7777777777777778,14,1.5602678508356127,0.2180327868852459,0.7770491803278688,0.004918032786885246
0.6,0.1,P3-U_D18_C_L0_G1p5,424,d18-s424,P3-U,18,concentrated,0,1.5,,611,610,0.9983633387888707,1,1.8278688524590163,11,7934,15868,3967,0.19865451388888888,44.799999999999976,2034.1999999999996,401.9088888888889,0.5272288314270421,362.39999999999986,0.8564814814814815,10,2.5493844338800895,0.25573770491803277,0.7295081967213115,0.014754098360655738
0.6,0.1,P3-U_D18_C_L1_G0p15,424,d18-s424,P3-U,18,concentrated,1,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,432.50888888888886,0.5762770338745498,257.9849999999998,0.4074074074074074,12,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-U_D18_C_L1_G0p6,424,d18-s424,P3-U,18,concentrated,1,0.6,,611,610,0.9983633387888707,1,1.6540983606557378,11,7834,15668,3917,0.19648437500000002,44.799999999999976,2054,424.4888888888889,0.563020664286487,339.2399999999999,0.7407407407407407,13,1.7406740634998898,0.21475409836065573,0.780327868852459,0.004918032786885246
0.6,0.1,P3-U_D18_C_L1_G1p5,424,d18-s424,P3-U,18,concentrated,1,1.5,,611,610,0.9983633387888707,1,1.8032786885245902,11,7910,15820,3955,0.19813368055555558,44.799999999999976,2038.6000000000001,407.00444444444446,0.5350730893750615,456.14999999999986,0.8101851851851852,12,2.412659151993517,0.2459016393442623,0.740983606557377,0.013114754098360656
0.6,0.1,P3-U_D18_C_L3_G0p15,424,d18-s424,P3-U,18,concentrated,3,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,432.50888888888886,0.5762770338745498,254.42999999999978,0.35185185185185186,11,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-U_D18_C_L3_G0p6,424,d18-s424,P3-U,18,concentrated,3,0.6,,611,610,0.9983633387888707,1,1.6508196721311474,11,7810,15620,3905,0.19596354166666666,44.799999999999976,2059.2000000000003,430.32000000000005,0.5725200725200725,335.0399999999999,0.6666666666666666,13,1.6865265980621018,0.20491803278688525,0.7934426229508197,0.001639344262295082
0.6,0.1,P3-U_D18_C_L3_G1p5,424,d18-s424,P3-U,18,concentrated,3,1.5,,611,610,0.9983633387888707,1,1.798360655737705,11,8062,16124,4031,0.20143229166666668,44.799999999999976,2007.8000000000004,372.03555555555556,0.47789177762282664,454.4000000000002,0.75,13,2.752803212725813,0.3081967213114754,0.6622950819672131,0.029508196721311476
0.6,0.1,P3-D_D18_C_L0_G0p15,424,d18-s424,P3-D,18,concentrated,0,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,432.50888888888886,0.5762770338745498,219.83250000000004,0.21296296296296297,13,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-D_D18_C_L0_G0p6,424,d18-s424,P3-D,18,concentrated,0,0.6,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,432.50888888888886,0.5762770338745498,302.91,0.6712962962962963,13,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-D_D18_C_L0_G1p5,424,d18-s424,P3-D,18,concentrated,0,1.5,,611,610,0.9983633387888707,1,1.6754098360655738,11,7882,15764,3941,0.19752604166666668,44.799999999999976,2046.8,415.7688888888888,0.5511910190432763,339.5999999999999,0.7916666666666666,14,1.827322182406073,0.23442622950819672,0.760655737704918,0.004918032786885246
0.6,0.1,P3-D_D18_C_L1_G0p15,424,d18-s424,P3-D,18,concentrated,1,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,43.39999999999998,2060.4,431.7733333333333,0.5744731335878686,218.73000000000008,0.18518518518518517,12,1.5462690061916067,0.20163934426229507,0.7967213114754098,0.001639344262295082
0.6,0.1,P3-D_D18_C_L1_G0p6,424,d18-s424,P3-D,18,concentrated,1,0.6,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,432.50888888888886,0.5762770338745498,300.75,0.6388888888888888,12,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-D_D18_C_L1_G1p5,424,d18-s424,P3-D,18,concentrated,1,1.5,,611,610,0.9983633387888707,1,1.6885245901639345,11,7882,15764,3941,0.19752604166666668,44.799999999999976,2046.8,415.7688888888889,0.551191019043276,343.7999999999999,0.7546296296296297,14,1.8946873142873346,0.23442622950819672,0.760655737704918,0.004918032786885246
0.6,0.1,P3-D_D18_C_L3_G0p15,424,d18-s424,P3-D,18,concentrated,3,0.15,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,41.99999999999998,2059.6000000000004,431.03777777777776,0.5726678319414773,216.69,0.12962962962962962,11,1.5719100318326322,0.20163934426229507,0.7950819672131147,0.003278688524590164
0.6,0.1,P3-D_D18_C_L3_G0p6,424,d18-s424,P3-D,18,concentrated,3,0.6,,611,610,0.9983633387888707,1,1.6508196721311474,11,7802,15604,3901,0.19578993055555557,44.799999999999976,2061.2000000000003,432.50888888888886,0.5762770338745498,295.62,0.5648148148148148,11,1.5206279805505811,0.20163934426229507,0.7983606557377049,0
0.6,0.1,P3-D_D18_C_L3_G1p5,424,d18-s424,P3-D,18,concentrated,3,1.5,,611,610,0.9983633387888707,1,1.6737704918032787,11,7858,15716,3929,0.19700520833333335,44.799999999999976,2048.0000000000005,417.9222222222222,0.5516493055555556,351.2999999999999,0.6805555555555556,13,1.6797421638583125,0.22459016393442624,0.7655737704918033,0.009836065573770493
0.6,0.1,P0_D45_D,424,d45-s424,P0,45,dispersed,,,,1535,1460,0.9511400651465798,75,156.91575342465754,397.0999999999999,18760,37520,9380,0.4704861111111111,84.00000000000004,4924.6,547.1777777777778,0.5703159196234777,0,0,0,1.793169756002645,0.21164383561643835,0.7883561643835616,0
0.6,0.1,P1_D45_D,424,d45-s424,P1,45,dispersed,,,,1535,1460,0.9511400651465798,75,156.91575342465754,397.0999999999999,18760,37520,9380,0.4704861111111111,68.59999999999998,4675.8,519.5333333333334,0.3275446625889329,0,0,0,2.7020834927471937,0.21164383561643835,0.5753424657534246,0.213013698630137
0.6,0.1,P2_D45_D_B28,424,d45-s424,P2,45,dispersed,,,28,1535,1368,0.8912052117263843,167,332.5,926.6499999999999,19488,38976,9744,0.4822916666666666,27.99999999999999,4191.6,465.73333333333335,0.17329897891020152,0,0,0,0.9191881439788195,0.4166666666666667,0.3508771929824561,0.2324561403508772
0.6,0.1,P2_D45_D_B34,424,d45-s424,P2,45,dispersed,,,34,1535,1382,0.9003257328990228,153,301.2547033285094,824,19324,38648,9662,0.47934027777777777,33.59999999999999,4317.799999999999,479.75555555555565,0.27198007215608766,0,0,0,1.2212969170865835,0.4544138929088278,0.41678726483357453,0.1287988422575977
0.6,0.1,P2_D45_D_B40,424,d45-s424,P2,45,dispersed,,,40,1535,1393,0.9074918566775244,142,285.55563531945444,762,19164,38328,9582,0.4763454861111111,39.19999999999998,4420.7,491.1888888888889,0.33425073454932974,0,0,0,1.8858096580473414,0.44077530509691315,0.48169418521177315,0.07753050969131371
0.6,0.1,P3-U_D45_D_L0_G0p15,424,d45-s424,P3-U,45,dispersed,0,0.15,,1535,1376,0.8964169381107492,159,312.05087209302326,865.25,19322,38644,9661,0.47903645833333336,39.60000000000002,4272.6,474.73333333333335,0.2654329656155243,206.34,0.2175925925925926,7,1.464426160142028,0.48183139534883723,0.3859011627906977,0.13226744186046513
0.6,0.1,P3-U_D45_D_L0_G0p6,424,d45-s424,P3-U,45,dispersed,0,0.6,,1535,1370,0.8925081433224755,165,323.0452554744526,911.55,19412,38824,9706,0.48072916666666665,39.60000000000002,4219.000000000001,468.7777777777778,0.21974664875826266,330.7200000000005,0.5231481481481481,18,1.3236682307498215,0.4583941605839416,0.35985401459854016,0.18175182481751825
0.6,0.1,P3-U_D45_D_L0_G1p5,424,d45-s424,P3-U,45,dispersed,0,1.5,,1535,1368,0.8912052117263843,167,328.94444444444446,926,19424,38848,9712,0.48090277777777785,40.700000000000024,4202.200000000001,466.9111111111111,0.19836170471551928,462.9000000000002,0.6666666666666666,44,1.425733097741214,0.4407894736842105,0.35453216374269003,0.2046783625730994
0.6,0.1,P3-U_D45_D_L1_G0p15,424,d45-s424,P3-U,45,dispersed,1,0.15,,1535,1376,0.8964169381107492,159,313.40843023255815,867,19318,38636,9659,0.4789496527777777,39.60000000000002,4274,474.8888888888889,0.2680809026152964,204.70500000000007,0.2037037037037037,7,1.4796283793998501,0.48401162790697677,0.3866279069767442,0.12936046511627908
0.6,0.1,P3-U_D45_D_L1_G0p6,424,d45-s424,P3-U,45,dispersed,1,0.6,,1535,1370,0.8925081433224755,165,322.06934306569343,911.55,19412,38824,9706,0.48072916666666665,39.60000000000002,4220.000000000001,468.88888888888897,0.2210900473933648,369.4800000000004,0.49537037037037035,17,1.701355023982429,0.4591240875912409,0.3605839416058394,0.1802919708029197
0.6,0.1,P3-U_D45_D_L1_G1p5,424,d45-s424,P3-U,45,dispersed,1,1.5,,1535,1380,0.8990228013029316,155,311.29420289855074,821.05,19402,38804,9701,0.4809461805555555,69.99999999999999,4292.6,476.9555555555556,0.23763893418648108,2180.7,0.5231481481481481,53,7.240510338298044,0.42391304347826086,0.4072463768115942,0.16884057971014493
0.6,0.1,P3-U_D45_D_L3_G0p15,424,d45-s424,P3-U,45,dispersed,3,0.15,,1535,1376,0.8964169381107492,159,313.3640988372093,865.5,19294,38588,9647,0.4784288194444444,39.60000000000002,4279.2,475.46666666666675,0.2774350345859038,203.37000000000032,0.18055555555555555,9,1.530775902616465,0.49127906976744184,0.38953488372093026,0.11918604651162791
0.6,0.1,P3-U_D45_D_L3_G0p6,424,d45-s424,P3-U,45,dispersed,3,0.6,,1535,1362,0.8872964169381108,173,317.75624082232014,967.8000000000002,19424,38848,9712,0.48064236111111125,54.599999999999966,4179.4,464.3777777777778,0.20939741483360153,610.6000000000006,0.37962962962962965,19,2.2973429790502924,0.45961820851688695,0.3458149779735683,0.1945668135095448
0.6,0.1,P3-U_D45_D_L3_G1p5,424,d45-s424,P3-U,45,dispersed,3,1.5,,1535,1390,0.9055374592833876,145,278.3474820143885,735,19430,38860,9715,0.4819878472222223,69.99999999999999,4344.400000000001,482.7111111111111,0.2505652231736384,1364.8500000000004,0.5648148148148148,21,4.357139242454435,0.4035971223021583,0.4309352517985611,0.16546762589928057
0.6,0.1,P3-D_D45_D_L0_G0p15,424,d45-s424,P3-D,45,dispersed,0,0.15,,1535,1382,0.9003257328990228,153,304.64833574529666,828.95,19288,38576,9644,0.47855902777777787,39.19999999999998,4321.000000000001,480.1111111111112,0.2906940265884952,148.6725,0.08796296296296297,5,1.6588934292344726,0.4804630969609262,0.41316931982633864,0.10636758321273516
0.6,0.1,P3-D_D45_D_L0_G0p6,424,d45-s424,P3-D,45,dispersed,0,0.6,,1535,1372,0.8938110749185668,163,318.4810495626822,896,19366,38732,9683,0.47981770833333326,39.60000000000002,4238.200000000001,470.91111111111115,0.23898510373900872,276.27000000000055,0.36574074074074076,13,1.4380701349633174,0.47011661807580174,0.3688046647230321,0.16107871720116618
0.6,0.1,P3-D_D45_D_L0_G1p5,424,d45-s424,P3-D,45,dispersed,0,1.5,,1535,1370,0.8925081433224755,165,323.05109489051097,911.55,19420,38840,9710,0.48090277777777773,39.60000000000002,4216.8,468.5333333333334,0.21631463563734488,354.9750000000001,0.5509259259259259,17,1.235816881947709,0.4562043795620438,0.3583941605839416,0.1854014598540146
0.6,0.1,P3-D_D45_D_L1_G0p15,424,d45-s424,P3-D,45,dispersed,1,0.15,,1535,1382,0.9003257328990228,153,300.8849493487699,826,19276,38552,9638,0.478298611111111,39.60000000000002,4322.6,480.28888888888895,0.2920875810340482,147.11249999999995,0.07407407407407407,7,1.6951601843148945,0.4804630969609262,0.414616497829233,0.1049204052098408
0.6,0.1,P3-D_D45_D_L1_G0p6,424,d45-s424,P3-D,45,dispersed,1,0.6,,1535,1374,0.895114006514658,161,316.1375545851528,880.3499999999999,19406,38812,9703,0.4807725694444445,39.60000000000002,4245.400000000001,471.71111111111117,0.23980988573253148,279.6300000000006,0.33796296296296297,13,1.4485431484420557,0.47016011644832606,0.3697234352256186,0.16011644832605532
0.6,0.1,P3-D_D45_D_L1_G1p5,424,d45-s424,P3-D,45,dispersed,1,1.5,,1535,1370,0.8925081433224755,165,321.8970802919708,912.55,19432,38864,9716,0.4811631944444444,40.700000000000024,4216.6,468.5111111111111,0.2156239624341887,445.0500000000003,0.5231481481481481,24,2.0937891683680094,0.4554744525547445,0.3583941605839416,0.18613138686131386
0.6,0.1,P3-D_D45_D_L3_G0p15,424,d45-s424,P3-D,45,dispersed,3,0.15,,1535,1382,0.9003257328990228,153,300.9276410998553,826.95,19256,38512,9628,0.47786458333333326,40.700000000000024,4326.8,480.75555555555565,0.2961901533594238,144.5475,0.046296296296296294,8,1.8428085495412212,0.48118668596237335,0.4182344428364689,0.10057887120115774
0.6,0.1,P3-D_D45_D_L3_G0p6,424,d45-s424,P3-D,45,dispersed,3,0.6,,1535,1372,0.8938110749185668,163,325.8804664723032,894,19342,38684,9671,0.4792968750000001,45.10000000000003,4243.2,471.46666666666664,0.2456636500754148,321.24000000000007,0.2777777777777778,12,1.6059609974765103,0.4737609329446064,0.37244897959183676,0.15379008746355685
0.6,0.1,P3-D_D45_D_L3_G1p5,424,d45-s424,P3-D,45,dispersed,3,1.5,,1535,1377,0.8970684039087948,158,299.10748002904865,871,19432,38864,9716,0.4814670138888888,69.99999999999999,4261.1,473.45555555555563,0.251917214907992,928.0750000000002,0.4305555555555556,19,2.981974355581809,0.4793028322440087,0.3732752360203341,0.14742193173565724
