demand,target,policy,policy_id,period,runs,dispatched_mean,dispatched_ci_low,dispatched_ci_high,queue_end_mean,queue_end_ci_low,queue_end_ci_high,mean_wait_minutes_mean,mean_wait_minutes_ci_low,mean_wait_minutes_ci_high,p95_wait_minutes_mean,p95_wait_minutes_ci_low,p95_wait_minutes_ci_high,oldest_queue_age_mean,oldest_queue_age_ci_low,oldest_queue_age_ci_high,north_dispatched_mean,north_dispatched_ci_low,north_dispatched_ci_high,central_dispatched_mean,central_dispatched_ci_low,central_dispatched_ci_high,south_dispatched_mean,south_dispatched_ci_low,south_dispatched_ci_high,central_budget_mean,central_budget_ci_low,central_budget_ci_high,central_use_mean,central_use_ci_low,central_use_ci_high,next_central_budget_mean,next_central_budget_ci_low,next_central_budget_ci_high,population_weighted_exposure_mean,population_weighted_exposure_ci_low,population_weighted_exposure_ci_high,peak_budget_use_mean,peak_budget_use_ci_low,peak_budget_use_ci_high
45,14.05,P2 fixed,p2,111,30,39,39,39,3480.4,3458.5728261653235,3502.2271738346767,23034.015991364166,22925.913539798752,23142.11844292958,23102.48291969886,22992.780763517596,23212.185075880127,23184.533333333333,23075.728737846657,23293.33792882001,7.933333333333334,7.017701658485486,8.848965008181182,23.1,21.737041284642082,24.46295871535792,7.966666666666667,6.7577716897831905,9.175561643550143,14.050000000000008,14.050000000000006,14.05000000000001,13.130532458004978,13.130529349474934,13.130535566535023,14.050000000000008,14.050000000000006,14.05000000000001,13.115205346707105,13.115195232733532,13.115215460680679,0.9345574703206389,0.9345572490729488,0.9345576915683289
45,14.05,P2 fixed,p2,112,30,39,39,39,3513.1,3491.0807280774316,3535.1192719225683,23256.711224148617,23146.590533042887,23366.831915254348,23328.68983807638,23217.63626442317,23439.743411729592,23414.7,23303.468711304242,23525.93128869576,6.5,5.6399893077382135,7.3600106922617865,24.166666666666668,22.778880094141474,25.55445323919186,8.333333333333334,7.260482867235955,9.406183799430714,14.050000000000008,14.050000000000006,14.05000000000001,13.130530268109053,13.130527036251415,13.130533499966692,14.050000000000008,14.050000000000006,14.05000000000001,13.115198922136992,13.115188618954647,13.115209225319337,0.9345573144561602,0.9345570844307055,0.9345575444816149
45,14.05,P2 fixed,p2,113,30,39,39,39,3548.5666666666666,3525.3228224293807,3571.8105109039525,23483.888479313035,23369.510452150622,23598.266506475447,23555.79180220554,23439.34893956033,23672.23466485075,23632.566666666666,23515.062314388324,23750.071018945007,8.1,7.149274010008153,9.050725989991847,23.9,22.82297327112432,24.97702672887568,7,5.957768971272982,8.042231028727018,14.050000000000008,14.050000000000006,14.05000000000001,13.130535522785124,13.130532355589535,13.130538689980712,14.050000000000008,14.050000000000006,14.05000000000001,13.115215513810748,13.115205439315984,13.115225588305512,0.9345576884544575,0.934557463031284,0.9345579138776311
45,14.05,P2 fixed,p2,114,30,39,39,39,3582.8,3559.7255199413507,3605.8744800586496,23701.668044111204,23584.176530799552,23819.159557422856,23774.260451876933,23656.552930847014,23891.967972906852,23859.066666666666,23741.617633503258,23976.515699830074,7.3,6.388153773802904,8.211846226197096,23.533333333333335,22.430446449320655,24.636220217346015,8.166666666666666,7.426211178806716,8.907122154526615,14.050000000000008,14.050000000000006,14.05000000000001,13.130531284193243,13.130527656318405,13.13053491206808,14.050000000000008,14.050000000000006,14.05000000000001,13.115201838884548,13.115190256885647,13.11521342088345,0.9345573867753195,0.9345571285635873,0.9345576449870517
45,14.05,P2 fixed,p2,115,30,39,39,39,3615,3591.66073656965,3638.33926343035,23917.8964145057,23801.14438320767,24034.64844580373,23984.640058635352,23867.998837834835,24101.28127943587,24063.9,23947.305802989773,24180.49419701023,7.433333333333334,6.626663018912019,8.240003647754648,23.7,22.709245219803226,24.690754780196773,7.866666666666666,7.104755619073547,8.628577714259785,14.050000000000008,14.050000000000006,14.05000000000001,13.130535800312702,13.13053262343323,13.130538977192174,14.050000000000008,14.050000000000006,14.05000000000001,13.11521626399345,13.115206076917593,13.115226451069306,0.9345577082073094,0.9345574820948914,0.9345579343197274
45,14.05,P2 fixed,p2,116,30,39,39,39,3647.3333333333335,3623.7798769242995,3670.8867897423675,24131.546895006406,24014.57981682304,24248.513973189773,24205.015362208993,24087.800834911013,24322.229889506973,24287.366666666665,24169.714205813667,24405.019127519663,7.266666666666667,6.267995488247381,8.265337845085952,24.066666666666666,22.852486944192506,25.280846389140827,7.666666666666667,6.845618649347768,8.487714683985566,14.050000000000008,14.050000000000006,14.05000000000001,13.130532561251556,13.130529417463638,13.130535705039474,14.050000000000008,14.050000000000006,14.05000000000001,13.115206153147776,13.115196026351432,13.11521627994412,0.9345574776691495,0.9345572539120024,0.9345577014262967
45,14.05,P2 fixed,p2,117,30,39,39,39,3676.2,3652.013141031572,3700.3868589684275,24360.307249880305,24243.90293046067,24476.71156929994,24436.236050444946,24319.824486811838,24552.647614078054,24519.4,24402.615453744747,24636.184546255256,7.933333333333334,7.052105489123925,8.814561177542743,22.366666666666667,21.194867015934538,23.538466317398797,8.7,7.822706041480295,9.577293958519704,14.050000000000008,14.050000000000006,14.05000000000001,13.130532434050142,13.13052899729325,13.130535870807034,14.050000000000008,14.050000000000006,14.05000000000001,13.115204902046768,13.115193876411189,13.115215927682348,0.9345574686156686,0.9345572240066372,0.9345577132246999
45,14.05,P2 fixed,p2,118,30,39,39,39,3709.5666666666666,3684.6894773599793,3734.443855973354,24582.389768875382,24466.483607588507,24698.295930162258,24655.803618909853,24539.310919946467,24772.29631787324,24736.4,24618.8664560186,24853.933543981402,8.566666666666666,7.810865358875897,9.322467974457435,23,21.928522343762552,24.071477656237448,7.433333333333334,6.413876307092163,8.452790359574504,14.050000000000008,14.050000000000006,14.05000000000001,13.130533833174223,13.130530338880398,13.130537327468048,14.050000000000008,14.050000000000006,14.05000000000001,13.11520967249695,13.115198441185488,13.115220903808414,0.9345575681974536,0.9345573194932668,0.9345578169016404
45,14.05,P2 fixed,p2,119,30,39,39,39,3745.4333333333334,3720.8048180457236,3770.0618486209432,24796.275195485647,24678.67243712714,24913.877953844152,24863.88914414503,24746.3953787442,24981.382909545857,24947.4,24830.2143726423,25064.585627357705,7.2,6.286943946779915,8.113056053220085,23.9,22.79864893838543,25.001351061614567,7.9,7.226586735141521,8.57341326485848,14.050000000000008,14.050000000000006,14.05000000000001,13.13053151379822,13.130527736943426,13.130535290653013,14.050000000000008,14.050000000000006,14.05000000000001,13.115202731843569,13.115190559068694,13.115214904618444,0.9345574031173107,0.9345571343020229,0.9345576719325985
45,14.05,P2 fixed,p2,120,30,39,39,39,3780.1,3755.9851873937514,3804.2148126062484,25012.04780098423,24897.745333131454,25126.350268837006,25086.456517091716,24972.219804686618,25200.693229496814,25167.766666666666,25054.47631702446,25281.057016308874,7.466666666666667,6.632811234816485,8.300522098516849,23.5,22.312231300817107,24.687768699182893,8.033333333333333,7.185040425053683,8.881626241612985,14.050000000000008,14.050000000000006,14.05000000000001,13.130532251800975,13.130529108257125,13.130535395344825,14.050000000000008,14.050000000000006,14.05000000000001,13.115204866300513,13.11519471215417,13.115215020446856,0.9345574556441972,0.9345572319044214,0.934557679383973
45,14.1,P2 fixed,p2,1,30,38.36666666666667,37.32662690910064,39.406706424232695,5.766666666666667,4.538924983800624,6.994408349532709,20.70020659169454,16.573415471357265,24.82699771203181,50.23684965584194,42.98876152692306,57.48493778476082,52.96666666666667,41.8838198630683,64.04951347026504,7.433333333333334,6.50453446328871,8.362132203377957,23.166666666666668,21.775701952790346,24.55763138054299,7.766666666666667,6.881688722486235,8.651644610847098,14.100000000000005,14.100000000000003,14.100000000000007,12.696196389966369,12.449558111589637,12.942834668343101,14.100000000000005,14.100000000000003,14.100000000000007,12.769435915320889,12.486048389698693,13.052823440943085,0.9381119427364848,0.9129035441258695,0.9633203413471001
45,14.1,P2 fixed,p2,2,30,40.266666666666666,39.521159521017104,41.01217381231623,10.066666666666666,7.835020558411502,12.29831277492183,49.88959965257149,37.591286790133374,62.18791251500961,83.83538187937421,70.50327542153406,97.16748833721437,100.76666666666667,79.89332332441492,121.64001000891841,8.3,7.512908394529393,9.087091605470608,24.766666666666666,23.7515502378839,25.78178309544943,7.2,6.3214486322660886,8.078551367733912,14.100000000000005,14.100000000000003,14.100000000000007,12.971064221728,12.778461415123868,13.163667028332132,14.100000000000005,14.100000000000003,14.100000000000007,13.189278630483125,12.974820373058483,13.403736887907767,0.979635702066541,0.9610895949414198,0.9981818091916623
45,14.1,P2 fixed,p2,3,30,40.733333333333334,40.35821804581868,41.10844862084799,13.666666666666666,10.998157188465578,16.335176144867752,96.80027294774564,75.97628411237264,117.62426178311864,130.91680595657414,109.73846698304253,152.09514493010573,145.03333333333333,119.82329151118775,170.24337515547893,8.533333333333333,7.383405226301856,9.68326144036481,24.133333333333333,22.828695828446598,25.437970838220068,8.066666666666666,7.303597405512734,8.829735927820598,14.100000000000005,14.100000000000003,14.100000000000007,13.106072114484606,13.03945269055008,13.172691538419132,14.100000000000005,14.100000000000003,14.100000000000007,13.332936379085403,13.245792331885484,13.420080426285322,0.9913903354133378,0.9814566495102757,1.0013240213163999
45,14.1,P2 fixed,p2,4,30,40.4,39.668443699576265,41.13155630042373,19.066666666666666,15.647309231119653,22.48602410221368,135.6618085219432,108.99963673799066,162.32398030589573,174.54765342391536,147.23226050524983,201.8630463425809,190.66666666666666,159.5538612262137,221.7794721071196,8.1,7.369954244860159,8.83004575513984,24.533333333333335,23.232084796431458,25.834581870235212,7.766666666666667,6.8767131700986495,8.656620163234685,14.100000000000005,14.100000000000003,14.100000000000007,12.971730634596234,12.757254964387366,13.186206304805102,14.100000000000005,14.100000000000003,14.100000000000007,13.207548864579177,12.98080842158497,13.434289307573385,0.9863638966895062,0.9712459565037616,1.0014818368752507
45,14.1,P2 fixed,p2,5,30,40.666666666666664,40.13230329352121,41.20103003981212,23.466666666666665,19.308630997224604,27.624702336108726,185.29544243264354,153.12954463294267,217.4613402323444,221.4239212259473,188.39713578459637,254.45070666729825,240.63333333333333,202.0955856412318,279.1710810254349,7.5,6.533611772165786,8.466388227834214,24.166666666666668,23.07849142159597,25.254841911737365,9,7.860616016406688,10.139383983593312,14.100000000000005,14.100000000000003,14.100000000000007,13.072567072148997,12.939953766666527,13.205180377631468,14.100000000000005,14.100000000000003,14.100000000000007,13.303863768030732,13.153672807286988,13.454054728774477,0.989014109090755,0.9747394822341963,1.0032887359473137
45,14.1,P2 fixed,p2,6,30,40.7,40.112,41.288000000000004,27.1,22.64005624487813,31.55994375512187,229.49588666685727,188.64434612583634,270.3474272078782,266.4357873249319,227.78255042415304,305.0890242257107,282.2,235.52900363993308,328.8709963600669,7.7,6.85867613900445,8.54132386099555,25.033333333333335,23.83913820369043,26.22752846297624,7.966666666666667,7.058054521331078,8.875278812002255,14.100000000000005,14.100000000000003,14.100000000000007,13.072736305457516,12.939774542294215,13.205698068620817,14.100000000000005,14.100000000000003,14.100000000000007,13.308440226670502,13.14974716414537,13.467133289195633,0.9912361530309803,0.9774745235429878,1.0049977825189729
45,14.1,P2 fixed,p2,7,30,40.86666666666667,40.605333333333334,41.128,30.9,25.458907361251025,36.341092638748975,266.6133518514156,220.5881692648867,312.6385344379445,305.8647869360663,260.0938530505131,351.63572082161954,313.1666666666667,262.78871195206904,363.54462138126434,8.633333333333333,7.623450247652968,9.643216419013697,24.266666666666666,23.263583725443368,25.269749607889963,7.966666666666667,7.0014976643333275,8.931835669000007,14.100000000000005,14.100000000000003,14.100000000000007,13.13990533018991,13.138593421660303,13.141217238719516,14.100000000000005,14.100000000000003,14.100000000000007,13.371128232145317,13.33530001156552,13.406956452725113,0.9959999178487996,0.9915751576192273,1.0004246780783719
45,14.1,P2 fixed,p2,8,30,40.96666666666667,40.90133333333333,41.032000000000004,37.86666666666667,31.648876030237403,44.08445730309593,309.74986099286554,258.04780667469976,361.4519153110313,348.3363948156196,296.48963699986575,400.18315263137345,368.46666666666664,313.6279795345381,423.3053537987952,8.266666666666667,7.405715183748671,9.127618149584665,25.8,24.686487756133154,26.913512243866847,6.9,6.07350239029349,7.72649760970651,14.100000000000005,14.100000000000003,14.100000000000007,13.140409009182763,13.140079713256624,13.140738305108902,14.100000000000005,14.100000000000003,14.100000000000007,13.384844172042591,13.375882908397482,13.3938054356877,0.9982558376491352,0.9982523643728352,0.9982593109254352
45,14.1,P2 fixed,p2,9,30,41,41,41,72.16666666666667,65.80818695728965,78.5251463760437,385.3702288907542,331.0783160754334,439.66214170607503,430.2725447000169,379.5768235503301,480.9682658497037,476.96666666666664,431.51923318518567,522.4141001481477,7.7,6.832830950206628,8.567169049793373,24.5,23.65032014142445,25.34967985857555,8.8,7.9114534145680615,9.68854658543194,14.100000000000005,14.100000000000003,14.100000000000007,13.140573610625584,13.140569990924645,13.140577230326523,14.100000000000005,14.100000000000003,14.100000000000007,13.389404712970038,13.389393265234855,13.38941616070522,0.9982573733793905,0.9982571239170042,0.9982576228417768
45,14.1,P2 fixed,p2,10,30,41,41,41,105.66666666666667,98.79985778520219,112.53347554813115,540.6779733094126,499.7336150664221,581.622331552403,607.6398130356005,568.4157571184169,646.8638689527841,674.4666666666667,635.2781880532955,713.6551452800379,7.8,6.926489129215148,8.673510870784853,25,23.932651367430363,26.067348632569637,8.2,7.156075662230013,9.243924337769986,14.100000000000005,14.100000000000003,14.100000000000007,13.140573246996105,13.140569221512171,13.140577272480039,14.100000000000005,14.100000000000003,14.100000000000007,13.3894037418662,13.389390638252863,13.389416845479538,0.9982573526886783,0.9982570746925802,0.9982576306847765
45,14.1,P2 fixed,p2,11,30,41,41,41,136.8,129.78617971184872,143.8138202881513,748.6249541950831,709.785638509642,787.4642698805242,819.6273017131184,778.2826138126713,860.9719896135655,885.6666666666666,843.0735421302138,928.2597912031194,9,8.164733644244262,9.835266355755738,24.233333333333334,23.29507437668448,25.17159228998219,7.766666666666667,6.987846614068185,8.54548671926515,14.100000000000005,14.100000000000003,14.100000000000007,13.140573580968319,13.140570023958517,13.14057713797812,14.100000000000005,14.100000000000003,14.100000000000007,13.38940447338472,13.389393128724818,13.389415818044624,0.9982573689320129,0.9982571229424236,0.9982576149216021
45,14.1,P2 fixed,p2,12,30,41,41,41,168.1,159.84766878495788,176.3523312150421,963.0456722651745,918.3362766763279,1007.7550678540211,1038.2200272847049,992.0445438767655,1084.3955106926444,1103.9,1056.6989745542915,1151.1010254457087,8.6,7.844685709018478,9.355314290981521,24.033333333333335,23.096016088822044,24.970650577844626,8.366666666666667,7.513184316172315,9.220149017161019,14.100000000000005,14.100000000000003,14.100000000000007,13.14057440895632,13.140570734925898,13.140578082986742,14.100000000000005,14.100000000000003,14.100000000000007,13.389406993223655,13.389395192055739,13.389418794391572,0.9982574246097364,0.9982571729262274,0.9982576762932455
45,14.1,P2 fixed,p2,13,30,41,41,41,200.53333333333333,191.86025113141537,209.2064155352513,1177.4851473766805,1128.9611169605569,1226.0091777928042,1254.045221437376,1203.629834915442,1304.4606079593102,1318.0666666666666,1267.6716362262737,1368.4616971070595,8.3,7.448243950525685,9.151756049474315,24.933333333333334,23.75608240222762,26.110584264439048,7.766666666666667,7.028600393385744,8.504732939947589,14.100000000000005,14.100000000000003,14.100000000000007,13.14057270778304,13.140568477179919,13.140576938386161,14.100000000000005,14.100000000000003,14.100000000000007,13.389402027919525,13.38938823805364,13.38941581778541,0.9982573007297127,0.9982570094228963,0.9982575920365292
