seed,source_period,budget,method,workload_cap,requests,planned,planned_workload,dispatched,completed,final_queue,mean_wait_minutes,schedule_gap,plan_execution_rate,complete_plan,north_route_share,central_route_share,south_route_share,peak_budget_use
526,20,18,Time plan 930,930,141,45,927.6592986755053,45,45,96,115.3258029093535,0,1,1,0.24444444444444444,0.37777777777777777,0.37777777777777777,0.9522509524407748
526,20,18,Time plan 960,960,141,46,948.444749818678,46,46,95,121.20269812156508,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
526,21,14,Greedy event,0,139,0,0,39,39,100,117.21326335023595,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378971106770627
526,21,14,Time plan 900,900,139,39,804.7550630558263,39,39,100,88.43594441654878,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,21,14,Time plan 930,930,139,39,804.7550630558263,39,39,100,88.43594441654878,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,21,14,Time plan 960,960,139,39,804.7550630558263,39,39,100,88.43594441654878,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,21,14.05,Greedy event,0,139,0,0,23,23,116,59.44647274621997,0,0,0,0.391304347826087,0.6086956521739131,0,0.9996582787662042
526,21,14.05,Time plan 900,900,139,39,804.7550630558263,39,39,100,88.43594441654878,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,21,14.05,Time plan 930,930,139,39,804.7550630558263,39,39,100,88.43594441654878,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,21,14.05,Time plan 960,960,139,39,804.7550630558263,39,39,100,88.43594441654878,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,21,14.1,Greedy event,0,139,0,0,33,33,106,95.96233016064323,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.999673875023292
526,21,14.1,Time plan 900,900,139,41,846.325965342172,41,41,98,92.18919256832265,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
526,21,14.1,Time plan 930,930,139,41,846.325965342172,41,41,98,92.18919256832265,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
526,21,14.1,Time plan 960,960,139,41,846.325965342172,41,41,98,92.18919256832265,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
526,21,14.15,Greedy event,0,139,0,0,42,42,97,127.54981048275299,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993350698903446
526,21,14.15,Time plan 900,900,139,42,866.6592986755053,42,42,97,98.00780470446605,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
526,21,14.15,Time plan 930,930,139,42,866.6592986755053,42,42,97,98.00780470446605,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
526,21,14.15,Time plan 960,960,139,42,866.6592986755053,42,42,97,98.00780470446605,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
526,21,16,Greedy event,0,139,0,0,45,45,94,138.08911279334157,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469142611125501
526,21,16,Time plan 900,900,139,43,886.9926320088385,43,43,96,103.09841937691289,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
526,21,16,Time plan 930,930,139,45,928.5635342951841,45,45,94,107.96054811591317,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
526,21,16,Time plan 960,960,139,45,928.5635342951841,45,45,94,107.96054811591317,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
526,21,17,Greedy event,0,139,0,0,45,45,94,137.61729807784198,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497411357637873
526,21,17,Time plan 900,900,139,43,886.5405141989991,43,43,96,104.68043575113997,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
526,21,17,Time plan 930,930,139,45,928.1114164853448,45,45,94,111.46220558884482,0,1,1,0.28888888888888886,0.35555555555555557,0.35555555555555557,0.9497373890211859
526,21,17,Time plan 960,960,139,46,948.8968676285175,46,46,93,112.59700509063268,0,1,1,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500325931050807
526,21,18,Greedy event,0,139,0,0,45,45,94,137.0502348787649,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522534785156335
526,21,18,Time plan 900,900,139,43,886.0883963891596,43,43,96,105.401987009088,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
526,21,18,Time plan 930,930,139,45,927.6592986755052,45,45,94,111.20830750622098,0,1,1,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522509524407748
526,21,18,Time plan 960,960,139,46,948.444749818678,46,46,93,113.93558305328325,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
526,22,14,Greedy event,0,134,0,0,39,39,95,125.06835657030534,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378970489599316
526,22,14,Time plan 900,900,134,39,804.7550630558263,39,39,95,95.62742569641708,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,22,14,Time plan 930,930,134,39,804.7550630558263,39,39,95,95.62742569641708,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,22,14,Time plan 960,960,134,39,804.7550630558263,39,39,95,95.62742569641708,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,22,14.05,Greedy event,0,134,0,0,23,23,111,77.87176697002835,0,0,0,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.999657864652623
526,22,14.05,Time plan 900,900,134,39,804.7550630558263,39,39,95,95.62742569641708,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,22,14.05,Time plan 930,930,134,39,804.7550630558263,39,39,95,95.62742569641708,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,22,14.05,Time plan 960,960,134,39,804.7550630558263,39,39,95,95.62742569641708,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,22,14.1,Greedy event,0,134,0,0,33,33,101,105.3799594681461,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996738207208674
526,22,14.1,Time plan 900,900,134,41,846.325965342172,41,41,93,97.98108939551445,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
526,22,14.1,Time plan 930,930,134,41,846.325965342172,41,41,93,97.98108939551445,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
526,22,14.1,Time plan 960,960,134,41,846.325965342172,41,41,93,97.98108939551445,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
526,22,14.15,Greedy event,0,134,0,0,42,42,92,134.82335710931085,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993359328041014
526,22,14.15,Time plan 900,900,134,42,866.6592986755053,42,42,92,102.92990848932463,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
526,22,14.15,Time plan 930,930,134,42,866.6592986755053,42,42,92,102.92990848932463,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
526,22,14.15,Time plan 960,960,134,42,866.6592986755053,42,42,92,102.92990848932463,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
526,22,16,Greedy event,0,134,0,0,45,45,89,144.55056167044492,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469154932569914
526,22,16,Time plan 900,900,134,43,886.9926320088385,43,43,91,110.2969503118761,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
526,22,16,Time plan 930,930,134,45,928.5635342951841,45,45,89,110.17247767598914,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
526,22,16,Time plan 960,960,134,45,928.5635342951841,45,45,89,110.17247767598914,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
526,22,17,Greedy event,0,134,0,0,45,45,89,144.26924392210037,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.949742755716589
526,22,17,Time plan 900,900,134,43,886.5405141989991,43,43,91,115.82800090097196,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
526,22,17,Time plan 930,930,134,45,928.1114164853448,45,45,89,108.35876784312875,0,1,1,0.28888888888888886,0.35555555555555557,0.35555555555555557,0.9497373890211859
526,22,17,Time plan 960,960,134,46,948.8968676285175,46,46,88,118.02738377003737,0,1,1,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500325931050807
526,22,18,Greedy event,0,134,0,0,45,45,89,144.11049644947116,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522557169968533
526,22,18,Time plan 900,900,134,43,886.0883963891596,43,43,91,119.8811937647153,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
526,22,18,Time plan 930,930,134,45,927.6592986755053,45,45,89,105.02177173937594,0,1,1,0.24444444444444444,0.37777777777777777,0.37777777777777777,0.9522509524407748
526,22,18,Time plan 960,960,134,46,948.444749818678,46,46,88,123.60092849876094,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
526,23,14,Greedy event,0,110,0,0,39,39,71,80.65707056924953,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.937896872022218
526,23,14,Time plan 900,900,110,39,804.7550630558263,39,39,71,64.39174547178519,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,23,14,Time plan 930,930,110,39,804.7550630558263,39,39,71,64.39174547178519,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,23,14,Time plan 960,960,110,39,804.7550630558263,39,39,71,64.39174547178519,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,23,14.05,Greedy event,0,110,0,0,23,23,87,43.35419150830317,0,0,0,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996580321312085
526,23,14.05,Time plan 900,900,110,39,804.7550630558263,39,39,71,64.39174547178519,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,23,14.05,Time plan 930,930,110,39,804.7550630558263,39,39,71,64.39174547178519,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,23,14.05,Time plan 960,960,110,39,804.7550630558263,39,39,71,64.39174547178519,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,23,14.1,Greedy event,0,110,0,0,33,33,77,66.68008782025757,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.999674177242386
526,23,14.1,Time plan 900,900,110,41,846.325965342172,41,41,69,65.3422716208646,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896127
526,23,14.1,Time plan 930,930,110,41,846.325965342172,41,41,69,65.3422716208646,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896127
526,23,14.1,Time plan 960,960,110,41,846.325965342172,41,41,69,65.3422716208646,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896127
526,23,14.15,Greedy event,0,110,0,0,42,42,68,88.24686384356785,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993359170847012
526,23,14.15,Time plan 900,900,110,42,866.6592986755053,42,42,68,69.9706872240636,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
526,23,14.15,Time plan 930,930,110,42,866.6592986755053,42,42,68,69.9706872240636,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
526,23,14.15,Time plan 960,960,110,42,866.6592986755053,42,42,68,69.9706872240636,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
526,23,16,Greedy event,0,110,0,0,45,45,65,96.16429620063803,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469148293307591
526,23,16,Time plan 900,900,110,43,886.9926320088385,43,43,67,76.45305977371414,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
526,23,16,Time plan 930,930,110,45,928.5635342951841,45,45,65,76.27720449507882,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
526,23,16,Time plan 960,960,110,45,928.5635342951841,45,45,65,76.27720449507882,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
526,23,17,Greedy event,0,110,0,0,46,46,64,98.74858574577213,0,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500380851325199
526,23,17,Time plan 900,900,110,43,886.5405141989991,43,43,67,79.43648519559702,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
526,23,17,Time plan 930,930,110,45,928.1114164853446,45,45,65,81.27354172465935,0,1,1,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497373890211859
526,23,17,Time plan 960,960,110,46,948.8968676285175,46,46,64,81.41036078044425,0,1,1,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500325931050807
526,23,18,Greedy event,0,110,0,0,46,46,64,98.59328930515662,0,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525346392230104
526,23,18,Time plan 900,900,110,43,886.0883963891596,43,43,67,78.68623893863892,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
526,23,18,Time plan 930,930,110,45,927.6592986755052,45,45,65,83.85770379445853,0,1,1,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522509524407748
526,23,18,Time plan 960,960,110,46,948.444749818678,46,46,64,84.96008454437822,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
526,24,14,Greedy event,0,124,0,0,39,39,85,127.577318627975,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378972946416084
526,24,14,Time plan 900,900,124,39,804.7550630558263,39,39,85,84.6435281186083,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,24,14,Time plan 930,930,124,39,804.7550630558263,39,39,85,84.6435281186083,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,24,14,Time plan 960,960,124,39,804.7550630558263,39,39,85,84.6435281186083,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
526,24,14.05,Greedy event,0,124,0,0,23,23,101,68.6173831684567,0,0,0,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.9996580796250546
526,24,14.05,Time plan 900,900,124,39,804.7550630558263,39,39,85,84.6435281186083,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,24,14.05,Time plan 930,930,124,39,804.7550630558263,39,39,85,84.6435281186083,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,24,14.05,Time plan 960,960,124,39,804.7550630558263,39,39,85,84.6435281186083,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
526,24,14.1,Greedy event,0,124,0,0,33,33,91,105.4255814679452,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996744142046432
526,24,14.1,Time plan 900,900,124,41,846.325965342172,40,40,84,87.17140859192827,1,0.975609756097561,0,0.35,0.325,0.325,0.9982019566036163
526,24,14.1,Time plan 930,930,124,41,846.325965342172,40,40,84,87.17140859192827,1,0.975609756097561,0,0.35,0.325,0.325,0.9982019566036163
526,24,14.1,Time plan 960,960,124,41,846.325965342172,40,40,84,87.17140859192827,1,0.975609756097561,0,0.35,0.325,0.325,0.9982019566036163
526,24,14.15,Greedy event,0,124,0,0,42,42,82,138.6501392431541,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993356002141188
526,24,14.15,Time plan 900,900,124,42,866.6592986755053,41,41,83,93.25198735568672,1,0.9761904761904762,0,0.34146341463414637,0.34146341463414637,0.3170731707317073,0.9989751713433027
526,24,14.15,Time plan 930,930,124,42,866.6592986755053,41,41,83,93.25198735568672,1,0.9761904761904762,0,0.34146341463414637,0.34146341463414637,0.3170731707317073,0.9989751713433027
526,24,14.15,Time plan 960,960,124,42,866.6592986755053,41,41,83,93.25198735568672,1,0.9761904761904762,0,0.34146341463414637,0.34146341463414637,0.3170731707317073,0.9989751713433027
526,24,16,Greedy event,0,124,0,0,45,45,79,149.92328927297257,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469151991227257
526,24,16,Time plan 900,900,124,43,886.9926320088385,43,43,81,101.73684072132775,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
526,24,16,Time plan 930,930,124,45,929.0156521050237,44,44,80,107.9552148286334,1,0.9777777777777777,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9465961368039872
526,24,16,Time plan 960,960,124,45,929.0156521050237,44,44,80,107.9552148286334,1,0.9777777777777777,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9465961368039872
526,24,17,Greedy event,0,124,0,0,45,45,79,149.451474557473,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497420185968938
526,24,17,Time plan 900,900,124,43,886.5405141989991,43,43,81,110.12006913764417,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
526,24,17,Time plan 930,930,124,45,928.1114164853446,45,45,79,108.99341082483772,0,1,1,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497373890211859
526,24,17,Time plan 960,960,124,46,948.8968676285175,45,45,79,108.99341082483772,1,0.9782608695652174,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497373890211859
526,24,18,Greedy event,0,124,0,0,45,45,79,149.01140933649924,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522547470183764
526,24,18,Time plan 900,900,124,43,886.0883963891596,43,43,81,113.6068351774452,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
526,24,18,Time plan 930,930,124,45,927.6592986755052,45,45,79,115.98182908931784,0,1,1,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522509524407748
526,24,18,Time plan 960,960,124,46,948.444749818678,46,46,78,116.11724291044673,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
527,9,14,Greedy event,0,139,0,0,39,39,100,124.74033107448346,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378956337680238
527,9,14,Time plan 900,900,139,39,804.7550630558263,39,39,100,85.72290669246267,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
527,9,14,Time plan 930,930,139,39,804.7550630558263,39,39,100,85.72290669246267,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
527,9,14,Time plan 960,960,139,39,804.7550630558263,39,39,100,85.72290669246267,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
527,9,14.05,Greedy event,0,139,0,0,23,23,116,70.34101997586895,0,0,0,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.9996575613580161
527,9,14.05,Time plan 900,900,139,39,804.7550630558263,39,39,100,85.72290669246267,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
527,9,14.05,Time plan 930,930,139,39,804.7550630558263,39,39,100,85.72290669246267,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
527,9,14.05,Time plan 960,960,139,39,804.7550630558263,39,39,100,85.72290669246267,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
527,9,14.1,Greedy event,0,139,0,0,33,33,106,103.52681484141473,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.999672787862443
527,9,14.1,Time plan 900,900,139,41,846.325965342172,41,41,98,88.68166887955782,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
527,9,14.1,Time plan 930,930,139,41,846.325965342172,41,41,98,88.68166887955782,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
527,9,14.1,Time plan 960,960,139,41,846.325965342172,41,41,98,88.68166887955782,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
527,9,14.15,Greedy event,0,139,0,0,42,42,97,134.58117551543532,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993341616331023
527,9,14.15,Time plan 900,900,139,42,866.6592986755053,42,42,97,94.96474586543374,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
527,9,14.15,Time plan 930,930,139,42,866.6592986755053,42,42,97,94.96474586543374,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
527,9,14.15,Time plan 960,960,139,42,866.6592986755053,42,42,97,94.96474586543374,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
527,9,16,Greedy event,0,139,0,0,45,45,94,144.19717971350167,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469137798105063
527,9,16,Time plan 900,900,139,43,886.9926320088385,43,43,96,100.05636190623011,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
527,9,16,Time plan 930,930,139,45,928.5635342951841,45,45,94,104.6759154217052,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
